Timestamp,Temperature,Vibration,Status
2026-01-02 20:00:00,40.9283588907941,2.750990843487739,0
2026-01-02 21:00:00,51.277534778799776,2.1771899994367976,0
2026-01-02 22:00:00,47.30555963877417,2.4274028595570654,0
2026-01-02 23:00:00,67.78092686361924,1.265551531160909,0
2026-01-03 00:00:00,65.91635049560941,2.152732815117692,0
2026-01-03 01:00:00,42.82462067627921,2.218668340101631,0
2026-01-03 02:00:00,62.684760800257386,3.821842771380467,0
2026-01-03 03:00:00,61.17882652219794,1.810329583502361,0
2026-01-03 04:00:00,51.8176934341562,2.5747069391067217,0
2026-01-03 05:00:00,49.55839973108005,2.536758859462726,0
2026-01-03 06:00:00,57.488740824134034,2.350764382078186,0
2026-01-03 07:00:00,50.36382789526685,3.6085195793844234,0
2026-01-03 08:00:00,62.635148306536344,2.3162606676161874,0
2026-01-03 09:00:00,40.261956763711275,3.782102766959038,0
2026-01-03 10:00:00,57.37121878980943,2.818929209063395,0
2026-01-03 11:00:00,52.04505051863153,1.4842295299030464,0
2026-01-03 12:00:00,47.371014281116175,3.7064249108897127,0
2026-01-03 13:00:00,54.752204546817964,3.4696047395689567,0
2026-01-03 14:00:00,52.11665286153983,3.301947148068205,0
2026-01-03 15:00:00,62.32960730913583,1.5982903326279885,0
2026-01-03 16:00:00,56.792901558622674,1.6745552357103726,0
2026-01-03 17:00:00,53.592187947449716,1.337970341627822,0
2026-01-03 18:00:00,60.20455526450063,3.8129642990308987,0
2026-01-03 19:00:00,59.569570997549135,2.666533841891366,0
2026-01-03 20:00:00,66.71932714726407,2.1487514537584165,0
2026-01-03 21:00:00,58.758187690236824,3.8635867284452963,0
2026-01-03 22:00:00,64.7378850521579,3.1041783397222167,0
2026-01-03 23:00:00,44.90970587783825,1.06984162588498,0
2026-01-04 00:00:00,52.77368441183802,2.9063856300086424,0
2026-01-04 01:00:00,46.75091206314692,3.987850036723838,0
2026-01-04 02:00:00,53.44655037940894,1.107114594154298,0
2026-01-04 03:00:00,45.761484777650764,2.4766105281410464,0
2026-01-04 04:00:00,40.776105250275776,2.74864667719199,0
2026-01-04 05:00:00,56.283443678522076,1.1617191984753203,0
2026-01-04 06:00:00,51.88278944150365,2.1577169243231724,0
2026-01-04 07:00:00,49.61989544081801,1.0284088610542998,0
2026-01-04 08:00:00,45.07496816823745,1.0437578554886184,0
2026-01-04 09:00:00,60.80194063989186,3.87454102957641,0
2026-01-04 10:00:00,55.494664121185664,2.938740384399696,0
2026-01-04 11:00:00,61.09299868630214,1.6770183866422548,0
2026-01-04 12:00:00,42.94230161476551,1.4911291328261758,0
2026-01-04 13:00:00,54.58783173487616,3.208894606319533,0
2026-01-04 14:00:00,54.13296463052959,2.2267117941390073,0
2026-01-04 15:00:00,59.93760644966626,1.0674711047285597,0
2026-01-04 16:00:00,49.11187026076968,3.461012429094522,0
2026-01-04 17:00:00,57.807722202481344,3.7300441956467782,0
2026-01-04 18:00:00,48.90637218558068,2.5197196314764643,0
2026-01-04 19:00:00,42.85230794789435,1.7609657969631356,0
2026-01-04 20:00:00,57.16623671473212,2.262139902249263,0
2026-01-04 21:00:00,66.83513615409939,3.6752319839591876,0
2026-01-04 22:00:00,56.580312331046585,2.332488024580517,0
2026-01-04 23:00:00,46.46885358623137,3.6699055469426938,0
2026-01-05 00:00:00,51.65643457937599,2.788682086725008,0
2026-01-05 01:00:00,68.31120373743741,1.6986518727227389,0
2026-01-05 02:00:00,46.93880705949084,1.9706306983833448,0
2026-01-05 03:00:00,56.3598575561646,2.896334211351009,0
2026-01-05 04:00:00,66.13171145333725,3.0778144983694355,0
2026-01-05 05:00:00,60.01062240318341,1.3344357683977675,0
2026-01-05 06:00:00,66.13988854699684,2.541694774105946,0
2026-01-05 07:00:00,64.01878793348071,1.8473395753212798,0
2026-01-05 08:00:00,63.515285298091534,3.1996544182390165,0
2026-01-05 09:00:00,53.19605707146243,3.49164299425723,0
2026-01-05 10:00:00,47.508817998420355,2.017072189837921,0
2026-01-05 11:00:00,42.76593150329866,2.60820088438277,0
2026-01-05 12:00:00,50.213979747484515,3.12665110924638,0
2026-01-05 13:00:00,48.80526993157905,2.894447585737745,0
2026-01-05 14:00:00,43.611759320952416,2.1168127484630865,0
2026-01-05 15:00:00,44.319995134055254,2.483801322068464,0
2026-01-05 16:00:00,66.11996690037986,3.650606754239305,0
2026-01-05 17:00:00,49.85617322454122,1.1282337667089224,0
2026-01-05 18:00:00,59.69752090220201,1.6099820216777325,0
2026-01-05 19:00:00,69.86173627661975,3.048843973576029,0
2026-01-05 20:00:00,44.2462395064496,2.7661269649272087,0
2026-01-05 21:00:00,42.3160910060586,1.1633720713710305,0
2026-01-05 22:00:00,63.69883054446328,2.3185950345577435,0
2026-01-05 23:00:00,63.28420482278752,2.366689236219152,0
2026-01-06 00:00:00,51.8447471204643,1.8315854665995848,0
2026-01-06 01:00:00,59.4060195247262,3.790077823785174,0
2026-01-06 02:00:00,68.22223478900351,1.6561428629115222,0
2026-01-06 03:00:00,48.66699364837035,2.137636047199896,0
2026-01-06 04:00:00,53.28251951692208,1.3850114101704847,0
2026-01-06 05:00:00,58.03499794779262,1.8635897790331981,0
2026-01-06 06:00:00,41.47950647083333,1.9084351717111827,0
2026-01-06 07:00:00,57.310665661903414,2.6500608892197874,0
2026-01-06 08:00:00,49.38996064298286,3.2398317488211306,0
2026-01-06 09:00:00,47.41334899935099,3.5109988379457597,0
2026-01-06 10:00:00,62.88737718208186,3.5601195552495337,0
2026-01-06 11:00:00,41.42647993818269,3.198936309682242,0
2026-01-06 12:00:00,56.354522888207235,3.2917658163793586,0
2026-01-06 13:00:00,69.41513339958937,3.9172367111368462,0
2026-01-06 14:00:00,50.94124103447368,2.443427467953824,0
2026-01-06 15:00:00,59.394154236859336,3.3010689871042724,0
2026-01-06 16:00:00,59.8114225628691,2.009072116500046,0
2026-01-06 17:00:00,65.16791738782435,3.816517499711704,0
2026-01-06 18:00:00,59.84858937935769,3.8843749170923445,0
2026-01-06 19:00:00,51.543268914081196,2.0992302945214067,0
2026-01-06 20:00:00,67.38463366794937,2.582965943441119,0
2026-01-06 21:00:00,61.96318018406852,3.9255406765043532,0
2026-01-06 22:00:00,56.889169546234285,2.4154534184806917,0
2026-01-06 23:00:00,48.2553574607628,1.7410103108666979,0
2026-01-07 00:00:00,68.30225413067456,3.7411028963641604,0
2026-01-07 01:00:00,67.0641650167075,3.8177083685060826,0
2026-01-07 02:00:00,69.98857647299954,1.891106342631154,0
2026-01-07 03:00:00,44.20188251126113,3.808360195384654,0
2026-01-07 04:00:00,43.90112074054643,1.1259168047282118,0
2026-01-07 05:00:00,46.78861752526356,3.460814953609573,0
2026-01-07 06:00:00,49.39862565880338,1.4610946717648505,0
2026-01-07 07:00:00,58.01698694418194,3.8021578648132333,0
2026-01-07 08:00:00,52.256869426205974,1.660747763313173,0
2026-01-07 09:00:00,68.4153651136204,1.82227461408216,0
2026-01-07 10:00:00,55.75751988022243,3.8617276597461476,0
2026-01-07 11:00:00,44.68608079623665,1.2323765150022075,0
2026-01-07 12:00:00,49.73499547702109,3.23455295035011,0
2026-01-07 13:00:00,47.64966917337114,1.2814968855389925,0
2026-01-07 14:00:00,43.75580211625385,1.85929282623977,0
2026-01-07 15:00:00,59.422655912142844,2.665352949365305,0
2026-01-07 16:00:00,56.670509386175326,3.60865091106122,0
2026-01-07 17:00:00,57.65015784832653,3.057558094016898,0
2026-01-07 18:00:00,66.68354029975774,3.3396286497631578,0
2026-01-07 19:00:00,55.67964388531822,3.668032440381108,0
2026-01-07 20:00:00,62.907259293232634,1.6988199831531379,0
2026-01-07 21:00:00,58.81002446164878,3.689818327971565,0
2026-01-07 22:00:00,64.8409364434317,2.540922883854219,0
2026-01-07 23:00:00,46.03822431104132,2.2059119137969985,0
2026-01-08 00:00:00,43.6887710593713,1.6840983928664692,0
2026-01-08 01:00:00,45.057081972411794,2.2002806689398495,0
2026-01-08 02:00:00,66.39888793761735,1.0857222561293765,0
2026-01-08 03:00:00,43.633308588066605,2.7220751356196202,0
2026-01-08 04:00:00,47.19180162072203,3.5760665892656402,0
2026-01-08 05:00:00,57.52188724253148,2.209383075197897,0
2026-01-08 06:00:00,51.56902222073484,3.3055756328056165,0
2026-01-08 07:00:00,40.82738189506263,2.7191148485619916,0
2026-01-08 08:00:00,52.05149212722648,3.764436197513992,0
2026-01-08 09:00:00,49.48637298690773,1.6606652891136373,0
2026-01-08 10:00:00,47.65674529604442,3.1329073021199267,0
2026-01-08 11:00:00,58.07479086058038,2.5772018520904934,0
2026-01-08 12:00:00,51.64587106200227,2.1790811344861094,0
2026-01-08 13:00:00,47.47519011681452,2.8133991197629085,0
2026-01-08 14:00:00,49.63008123826045,2.5489157283058335,0
2026-01-08 15:00:00,43.61653421400446,3.707637492084205,0
2026-01-08 16:00:00,49.09370837814684,1.6816560399880238,0
2026-01-08 17:00:00,65.6905612742357,3.926884851430673,0
2026-01-08 18:00:00,51.625914517332916,2.6784719986044445,0
2026-01-08 19:00:00,54.19905625012596,1.3146474708016243,0
2026-01-08 20:00:00,47.26758121056329,1.5164330288729801,0
2026-01-08 21:00:00,55.67445989052448,2.843052229571262,0
2026-01-08 22:00:00,62.65546640076031,2.9281712469816137,0
2026-01-08 23:00:00,60.951823534479615,1.672912189094156,0
2026-01-09 00:00:00,46.82317461809179,1.8381636601034415,0
2026-01-09 01:00:00,65.32044877385944,3.7861755535922486,0
2026-01-09 02:00:00,52.0426470654688,1.7098314338518459,0
2026-01-09 03:00:00,57.40456739885131,2.5931836051119146,0
2026-01-09 04:00:00,40.72277101193406,3.599855506986028,0
2026-01-09 05:00:00,68.86955187713663,1.4031481684930815,0
2026-01-09 06:00:00,41.15875235578426,2.1800752279969937,0
2026-01-09 07:00:00,60.0740749825152,1.6819906952154666,0
2026-01-09 08:00:00,57.08908131407358,3.732885837917856,0
2026-01-09 09:00:00,69.22978494417413,3.5457807004347566,0
2026-01-09 10:00:00,49.91318129284697,3.438413719548836,0
2026-01-09 11:00:00,41.25309460606487,2.073461263095553,0
2026-01-09 12:00:00,66.41081917181232,2.6396980803632495,0
2026-01-09 13:00:00,57.470771856227685,1.8316004852355368,0
2026-01-09 14:00:00,50.129537993223096,2.8084584804123565,0
2026-01-09 15:00:00,52.55931563815385,1.9675831281562721,0
2026-01-09 16:00:00,52.23079262931442,2.0791445582908596,0
2026-01-09 17:00:00,46.34144946820307,2.884957688203497,0
2026-01-09 18:00:00,67.34099597120768,2.0360844507511877,0
2026-01-09 19:00:00,54.28108246188433,3.3199000280961783,0
2026-01-09 20:00:00,54.06229307069105,3.2082091400000783,0
2026-01-09 21:00:00,62.333706518416435,3.987542621922208,0
2026-01-09 22:00:00,53.87546742741504,3.013015950850063,0
2026-01-09 23:00:00,48.476457013573764,2.374244774302803,0
2026-01-10 00:00:00,56.552074461886804,3.9619223727519097,0
2026-01-10 01:00:00,68.44317501424999,1.9278167004194007,0
2026-01-10 02:00:00,55.135707163328085,2.8171296734753892,0
2026-01-10 03:00:00,54.315116012260525,1.3303131322936395,0
2026-01-10 04:00:00,49.3679062927113,1.6772467979004535,0
2026-01-10 05:00:00,52.9608247955053,3.582345787852692,0
2026-01-10 06:00:00,67.91515838201971,3.767174153243932,0
2026-01-10 07:00:00,56.72658229176993,3.26452786409687,0
2026-01-10 08:00:00,47.7372953606398,3.2646418742302687,0
2026-01-10 09:00:00,56.08164689105628,1.975813973988858,0
2026-01-10 10:00:00,62.85470867448366,1.4230267862796564,0
2026-01-10 11:00:00,51.191370845642226,1.4503861151911899,0
2026-01-10 12:00:00,48.273848121628276,1.0193358759342948,0
2026-01-10 13:00:00,51.7868017847469,2.9564833222976485,0
2026-01-10 14:00:00,63.344556200292836,1.2513679610126989,0
2026-01-10 15:00:00,57.62146745530367,3.6831001393665934,0
2026-01-10 16:00:00,63.087258308252686,3.2674330056399805,0
2026-01-10 17:00:00,57.18243055568176,1.1102282257670708,0
2026-01-10 18:00:00,68.11617265143829,1.4498677086681844,0
2026-01-10 19:00:00,66.39904822546004,2.663834947818678,0
2026-01-10 20:00:00,41.49159924023877,3.0481717915487767,0
2026-01-10 21:00:00,61.497589613062075,3.2590325032692293,0
2026-01-10 22:00:00,50.24961465464,2.9932326916611993,0
2026-01-10 23:00:00,45.60516652671488,1.3935147957812912,0
2026-01-11 00:00:00,43.224548471590566,2.8067823408534087,0
2026-01-11 01:00:00,68.29967663096186,3.2014656109708852,0
2026-01-11 02:00:00,67.16813132722157,3.5962405457117104,0
2026-01-11 03:00:00,52.73333493635506,1.9130492528534515,0
2026-01-11 04:00:00,53.05352058715967,3.120917499969568,0
2026-01-11 05:00:00,41.206994762615594,1.8493849826292401,0
2026-01-11 06:00:00,65.93084375443188,3.8504962582958258,0
2026-01-11 07:00:00,52.08235496860968,2.0058071480212467,0
2026-01-11 08:00:00,68.35078958125358,2.5019447582323298,0
2026-01-11 09:00:00,66.08377976832638,1.320300855071829,0
2026-01-11 10:00:00,51.35700148546436,2.0814203643959575,0
2026-01-11 11:00:00,63.248989957310776,1.785182524392865,0
2026-01-11 12:00:00,62.85619382338594,3.146098795772544,0
2026-01-11 13:00:00,67.49561901789195,2.285279825437951,0
2026-01-11 14:00:00,65.26493094928608,3.5617333490067535,0
2026-01-11 15:00:00,51.72112868316793,2.7605852798204515,0
2026-01-11 16:00:00,49.952344063362474,2.164278114381863,0
2026-01-11 17:00:00,45.48902476170946,1.3129447406894281,0
2026-01-11 18:00:00,69.17819328259353,3.819152440242508,0
2026-01-11 19:00:00,62.488344080503126,1.034294941807073,0
2026-01-11 20:00:00,64.86067565990311,1.164597936440011,0
2026-01-11 21:00:00,48.735235809328636,2.0182389005957333,0
2026-01-11 22:00:00,45.0658277269997,2.489733314856336,0
2026-01-11 23:00:00,56.0786214779355,2.74888656057735,0
2026-01-12 00:00:00,53.47387088554858,1.271482352295002,0
2026-01-12 01:00:00,46.22865842506996,2.5748594169492494,0
2026-01-12 02:00:00,65.88635889588276,2.77960113007624,0
2026-01-12 03:00:00,42.54123135173121,3.4613304779388243,0
2026-01-12 04:00:00,55.0234260436548,1.5861154841220213,0
2026-01-12 05:00:00,51.77760634403967,1.8682030325870569,0
2026-01-12 06:00:00,69.2135994888674,1.2859839586947652,0
2026-01-12 07:00:00,52.9656386831214,1.779879745678422,0
2026-01-12 08:00:00,53.95726243815976,2.2208716703177296,0
2026-01-12 09:00:00,45.05890838665674,2.9353825210838984,0
2026-01-12 10:00:00,60.375079021193315,2.456775677147623,0
2026-01-12 11:00:00,63.791642589351085,3.1512884356453466,0
2026-01-12 12:00:00,43.021142404033874,3.760984633338538,0
2026-01-12 13:00:00,55.04546111109775,2.021153783579078,0
2026-01-12 14:00:00,62.69634690344088,3.2277778556675707,0
2026-01-12 15:00:00,55.06242849900936,1.4023449456932555,0
2026-01-12 16:00:00,69.30520258015868,3.20866467819412,0
2026-01-12 17:00:00,62.589056162143216,3.320172346810888,0
2026-01-12 18:00:00,46.08707078874614,1.9131324347860763,0
2026-01-12 19:00:00,58.713374992724596,3.7940010771690993,0
2026-01-12 20:00:00,50.99203417014078,1.8255274987409187,0
2026-01-12 21:00:00,40.96301586377397,2.074612528569574,0
2026-01-12 22:00:00,52.66395369445732,3.7922536644501643,0
2026-01-12 23:00:00,67.3505680461129,2.5666907215750827,0
2026-01-13 00:00:00,46.792032806150914,1.5380679493237437,0
2026-01-13 01:00:00,59.67606171354952,2.9138293143018488,0
2026-01-13 02:00:00,41.710455432757705,2.806728406963769,0
2026-01-13 03:00:00,51.34870579769651,2.6131114049541893,0
2026-01-13 04:00:00,40.4292626750102,2.7627573014006237,0
2026-01-13 05:00:00,58.80790134469869,1.4558425972102402,0
2026-01-13 06:00:00,49.94524436058752,2.254348979341379,0
2026-01-13 07:00:00,45.70573297908275,1.4318797851688476,0
2026-01-13 08:00:00,51.22681174973768,2.9599581823361065,0
2026-01-13 09:00:00,56.66160747385827,3.91519652562133,0
2026-01-13 10:00:00,61.9778336153684,1.9071291753378976,0
2026-01-13 11:00:00,46.41717236947595,2.8849750994994707,0
2026-01-13 12:00:00,63.134448826464194,3.571009104504354,0
2026-01-13 13:00:00,41.46408200381331,3.1255943463684113,0
2026-01-13 14:00:00,43.026408157655226,1.0878080138713333,0
2026-01-13 15:00:00,69.68786983586666,3.2280962805534297,0
2026-01-13 16:00:00,63.335733262380884,3.827341568542349,0
2026-01-13 17:00:00,46.7311797909682,1.9002793366503041,0
2026-01-13 18:00:00,61.1900264853496,2.6762261971496644,0
2026-01-13 19:00:00,48.69337898944203,1.272115756845961,0
2026-01-13 20:00:00,58.051043737434114,2.521702744377472,0
2026-01-13 21:00:00,52.34173738359856,1.6219969571487551,0
2026-01-13 22:00:00,43.250363102762044,1.7906572980941524,0
2026-01-13 23:00:00,49.88969978814025,1.9720000956676729,0
2026-01-14 00:00:00,41.14967404050093,1.3622662674778199,0
2026-01-14 01:00:00,68.72337651884783,3.985232270152927,0
2026-01-14 02:00:00,51.86111390679487,3.6632040002893325,0
2026-01-14 03:00:00,60.64914226386511,2.9716056019648747,0
2026-01-14 04:00:00,49.0952176299088,1.3595395432691055,0
2026-01-14 05:00:00,56.04985362246952,3.661244245248208,0
2026-01-14 06:00:00,66.57551745569681,3.864431428188255,0
2026-01-14 07:00:00,67.52431661653483,3.13891928010224,0
2026-01-14 08:00:00,43.54798912978104,3.3614312850356747,0
2026-01-14 09:00:00,56.844120955108835,1.5008316137407274,0
2026-01-14 10:00:00,52.90612500296474,1.8296646746369278,0
2026-01-14 11:00:00,46.88119929983672,1.2056642591902236,0
2026-01-14 12:00:00,41.597917375502355,2.0622820485073734,0
2026-01-14 13:00:00,51.206822979252905,3.677690776746638,0
2026-01-14 14:00:00,66.42289554080737,1.7653012618023065,0
2026-01-14 15:00:00,62.783327114568685,2.110260405185981,0
2026-01-14 16:00:00,40.58563870432023,3.5033657453724163,0
2026-01-14 17:00:00,55.762936072222004,2.0072074048351953,0
2026-01-14 18:00:00,54.578117955537124,1.7847605264818174,0
2026-01-14 19:00:00,65.71219352408299,1.5691317877031472,0
2026-01-14 20:00:00,40.653613116630304,2.033601715115615,0
2026-01-14 21:00:00,53.54796900989756,1.7559341412758256,0
2026-01-14 22:00:00,55.24288253668194,3.3519844527140625,0
2026-01-14 23:00:00,68.6753809136715,2.756824457048842,0
2026-01-15 00:00:00,44.507432492390485,3.26969765358255,0
2026-01-15 01:00:00,53.873301162496034,2.1425952776503956,0
2026-01-15 02:00:00,44.846002005047986,1.7256055515828534,0
2026-01-15 03:00:00,51.57998030924297,2.0776850666813753,0
2026-01-15 04:00:00,57.02797269877644,1.1594330503010637,0
2026-01-15 05:00:00,62.94602286311183,1.6601476067888536,0
2026-01-15 06:00:00,58.3372377344531,2.0957114643815125,0
2026-01-15 07:00:00,57.4102533438885,2.2173612967412435,0
2026-01-15 08:00:00,45.81343019865944,1.6841762275347976,0
2026-01-15 09:00:00,46.162632156970446,1.7284849473096666,0
2026-01-15 10:00:00,52.086738536801306,3.9163569421680027,0
2026-01-15 11:00:00,44.7358265148752,1.4206587878994132,0
2026-01-15 12:00:00,51.85862442504488,3.9443651669709943,0
2026-01-15 13:00:00,42.70771999560075,1.641803639165834,0
2026-01-15 14:00:00,65.27939061302057,3.4954282126016363,0
2026-01-15 15:00:00,56.90773583912283,3.5211889834251098,0
2026-01-15 16:00:00,53.28431611284735,2.265589260256756,0
2026-01-15 17:00:00,58.42606079077221,2.678088634178146,0
2026-01-15 18:00:00,66.28727793589991,3.6876529662488418,0
2026-01-15 19:00:00,66.84873352401621,1.6176025627930386,0
2026-01-15 20:00:00,58.84063575813926,1.7754401316028328,0
2026-01-15 21:00:00,57.365431135825915,1.4507109937030436,0
2026-01-15 22:00:00,54.06896563649629,2.610774504726018,0
2026-01-15 23:00:00,67.25760703941346,3.960870245964374,0
2026-01-16 00:00:00,46.54770364360499,2.2368602710830534,0
2026-01-16 01:00:00,66.20449730542893,2.4992715522820292,0
2026-01-16 02:00:00,58.475827059514614,2.7878833848574467,0
2026-01-16 03:00:00,68.35384315895722,3.3926054646851584,0
2026-01-16 04:00:00,66.01363128610373,3.2517071503799255,0
2026-01-16 05:00:00,60.819013780135734,3.564292281150833,0
2026-01-16 06:00:00,62.48507221213881,1.9821068567633469,0
2026-01-16 07:00:00,58.59153873434396,3.8640006395506807,0
2026-01-16 08:00:00,67.3493654414888,1.9356671069898987,0
2026-01-16 09:00:00,48.63075757233417,1.023362821079051,0
2026-01-16 10:00:00,60.610691668160065,3.5995255657073058,0
2026-01-16 11:00:00,47.608169901377195,2.8937814285694095,0
2026-01-16 12:00:00,46.99236811708803,3.1990681711026703,0
2026-01-16 13:00:00,40.774543494819554,1.4870257891866339,0
2026-01-16 14:00:00,60.80260175342313,1.305972373025668,0
2026-01-16 15:00:00,50.83225804210194,2.617772958583121,0
2026-01-16 16:00:00,60.747637588306546,3.9159046383520413,0
2026-01-16 17:00:00,46.88748479091452,3.500412894421854,0
2026-01-16 18:00:00,45.5364563668159,3.9674813404476006,0
2026-01-16 19:00:00,46.37573263320185,3.826230107581797,0
2026-01-16 20:00:00,44.37036258085961,2.997081461802075,0
2026-01-16 21:00:00,46.77744419708532,2.884110047585967,0
2026-01-16 22:00:00,53.60250497523205,2.647410708013086,0
2026-01-16 23:00:00,50.17386071916173,1.3904326765323827,0
2026-01-17 00:00:00,54.019213238753146,1.8793349092574276,0
2026-01-17 01:00:00,61.10860026949185,3.590273406599564,0
2026-01-17 02:00:00,47.034493189726476,1.9475002470839782,0
2026-01-17 03:00:00,52.309816623687865,2.1322423521491585,0
2026-01-17 04:00:00,50.63401282385454,3.532175005860549,0
2026-01-17 05:00:00,68.4662490268166,2.1590888224433815,0
2026-01-17 06:00:00,59.41888989043629,2.690047845031815,0
2026-01-17 07:00:00,59.450821706744364,3.206636200345402,0
2026-01-17 08:00:00,64.57378413854345,2.9514825511460607,0
2026-01-17 09:00:00,50.01168859852366,1.648663433577083,0
2026-01-17 10:00:00,64.57155628856356,2.6589993087495873,0
2026-01-17 11:00:00,56.717968288813054,3.069119730276964,0
2026-01-17 12:00:00,50.78698784626576,3.1601121453215675,0
2026-01-17 13:00:00,44.802463766752425,2.0486424577004434,0
2026-01-17 14:00:00,40.527103166646945,1.1212609099123039,0
2026-01-17 15:00:00,56.010861176457645,3.9810089048868695,0
2026-01-17 16:00:00,53.126928502171296,3.53169680174645,0
2026-01-17 17:00:00,58.107754354791005,1.6041930947351677,0
2026-01-17 18:00:00,64.8750073202334,2.5397334236440043,0
2026-01-17 19:00:00,66.50267874907576,2.7639558560871613,0
2026-01-17 20:00:00,43.18937140286551,2.631646150995011,0
2026-01-17 21:00:00,42.928242197737696,2.264751713216435,0
2026-01-17 22:00:00,58.03026234127725,1.171365680897594,0
2026-01-17 23:00:00,52.72282593027169,2.0525955474935964,0
2026-01-18 00:00:00,46.33848379182474,1.4075063444813634,0
2026-01-18 01:00:00,65.8403999462078,3.081409866102395,0
2026-01-18 02:00:00,61.76249952299888,1.5197478973065683,0
2026-01-18 03:00:00,50.6239608407767,3.838328474861573,0
2026-01-18 04:00:00,69.18617663094385,1.5331584793778308,0
2026-01-18 05:00:00,41.055823105182185,2.6995647914563974,0
2026-01-18 06:00:00,43.80637332473939,1.8597142996756721,0
2026-01-18 07:00:00,50.921109100490185,2.2094335282725805,0
2026-01-18 08:00:00,52.20476946600312,3.007024281786538,0
2026-01-18 09:00:00,48.82469159830515,1.343898150921119,0
2026-01-18 10:00:00,64.88831467974164,2.2378436483735378,0
2026-01-18 11:00:00,45.79979528155666,1.924067175328803,0
2026-01-18 12:00:00,44.273440446674634,1.015612592252416,0
2026-01-18 13:00:00,48.9411461068887,1.0006479101038184,0
2026-01-18 14:00:00,46.60476480916096,1.1118244226077765,0
2026-01-18 15:00:00,45.43420625461398,2.4831374073411503,0
2026-01-18 16:00:00,42.91603977927667,3.6586580097098036,0
2026-01-18 17:00:00,61.57763672429855,2.0304244353882934,0
2026-01-18 18:00:00,45.64639186557359,2.9896186355011523,0
2026-01-18 19:00:00,53.523152089593594,1.933632408481676,0
2026-01-18 20:00:00,65.71293954439543,3.3107710093627434,0
2026-01-18 21:00:00,52.467796157561075,2.4213005525471285,0
2026-01-18 22:00:00,64.20502680653442,3.986431192261957,0
2026-01-18 23:00:00,67.06643589370192,3.359081942948166,0
2026-01-19 00:00:00,41.617550301990924,2.1870373997920414,0
2026-01-19 01:00:00,52.58566486075459,1.1278446859816387,0
2026-01-19 02:00:00,48.07842203373934,2.3270349227027003,0
2026-01-19 03:00:00,61.292917348183266,3.739303919924266,0
2026-01-19 04:00:00,48.827751496695825,2.4152267303955166,0
2026-01-19 05:00:00,57.78877338171385,2.4550328805105694,0
2026-01-19 06:00:00,46.05002944326347,1.3056882101192233,0
2026-01-19 07:00:00,60.73499843656404,3.4391136538135023,0
2026-01-19 08:00:00,55.612406341830265,1.5388909216412612,0
